31°40′14″N,31.6706002,124°40′13″W,-124.67031622
31°04′17″N,31.07133968,67°06′48″W,-67.11345283
25°48′56″N,25.81559528,112°50′51″W,-112.84758097
29°44′43″N,29.74526103,113°39′29″W,-113.65803629
25°35′59″N,25.59977682,82°24′43″W,-82.41180784
25°04′28″N,25.07435454,116°31′19″W,-116.52193996
24°55′28″N,24.92439718,99°32′55″W,-99.54874481
33°09′05″N,33.15132809,68°40′32″W,-68.67556731
29°55′27″N,29.92412308,70°49′02″W,-70.81730109
37°09′01″N,37.15015703,74°48′18″W,-74.80488088
40°39′52″N,40.66439003,74°49′10″W,-74.81931765
32°40′38″N,32.67720276,99°16′21″W,-99.27255712
35°54′47″N,35.91300284,92°47′09″W,-92.78590643
29°25′49″N,29.43025058,111°22′53″W,-111.38131718
30°29′03″N,30.48421659,111°50′33″W,-111.84253625
28°54′33″N,28.90919032,86°13′56″W,-86.23217776
36°19′28″N,36.32440458,124°21′51″W,-124.36403775
47°32′49″N,47.54692465,100°54′05″W,-100.90132245
34°06′39″N,34.11085009,95°55′12″W,-95.91994264
34°21′07″N,34.35193254,91°58′28″W,-91.97436545
27°44′31″N,27.74206613,67°14′20″W,-67.23879975
39°11′01″N,39.18360029,109°31′24″W,-109.52333756
28°55′28″N,28.92443266,103°23′59″W,-103.39972683
26°27′50″N,26.46391656,90°49′07″W,-90.81857229
36°22′36″N,36.3765969,72°47′52″W,-72.79767132
33°52′40″N,33.87787646,116°32′54″W,-116.54831996
48°58′40″N,48.97767559,114°59′19″W,-114.9887427
33°00′26″N,33.00727501,108°41′57″W,-108.6990348
37°21′39″N,37.36092858,97°57′48″W,-97.96332297
43°11′38″N,43.19395598,107°21′20″W,-107.35562605
33°25′46″N,33.42956901,91°18′13″W,-91.30372735
37°28′07″N,37.46870895,78°07′54″W,-78.13153418
36°49′18″N,36.82157269,67°26′05″W,-67.43469643
26°14′31″N,26.24187513,66°57′36″W,-66.95990883
47°21′26″N,47.35717221,99°17′05″W,-99.28473635
39°09′14″N,39.15388279,82°03′18″W,-82.0549628
35°28′41″N,35.47818007,113°30′58″W,-113.51615497
29°11′33″N,29.19245871,124°43′09″W,-124.71908488
39°27′13″N,39.45356335,97°08′03″W,-97.13413198
27°32′08″N,27.53545218,81°17′19″W,-81.28859166
34°20′20″N,34.33902449,93°12′03″W,-93.20072808
29°09′24″N,29.15661251,73°33′37″W,-73.56014323
28°37′56″N,28.63234857,115°09′15″W,-115.15404614
41°23′36″N,41.39324149,112°19′58″W,-112.33280995
25°06′44″N,25.11217832,92°00′50″W,-92.01379963
34°58′04″N,34.96789104,123°31′09″W,-123.51926164
41°48′52″N,41.81455132,119°02′23″W,-119.03962435
35°05′41″N,35.09471704,120°05′36″W,-120.09338169
43°29′48″N,43.49654264,92°53′00″W,-92.88335772
27°17′05″N,27.28478893,73°50′50″W,-73.84724608
48°23′14″N,48.3871401,80°34′05″W,-80.56811503
29°08′40″N,29.14455329,105°35′58″W,-105.59948062
28°41′26″N,28.69055902,95°40′55″W,-95.68189516
35°09′08″N,35.15227737,101°55′05″W,-101.91804974
27°26′04″N,27.43431804,89°53′03″W,-89.88415527
27°00′20″N,27.00561789,111°02′45″W,-111.04576631
26°05′12″N,26.08663693,67°15′30″W,-67.25838969
25°58′59″N,25.98295524,100°11′07″W,-100.1852479
27°29′50″N,27.49719356,124°23′34″W,-124.3928478
42°12′07″N,42.20185006,89°25′07″W,-89.41857206
44°29′00″N,44.48333693,101°12′23″W,-101.20643689
27°18′37″N,27.31024024,99°36′48″W,-99.61335885
37°03′13″N,37.05374708,86°07′21″W,-86.12263065
31°11′02″N,31.18378714,72°37′51″W,-72.6307269
38°33′32″N,38.55881136,76°50′11″W,-76.83647418
27°49′49″N,27.83025758,93°03′15″W,-93.05407853
46°50′06″N,46.83495481,100°24′17″W,-100.40474828
42°24′43″N,42.41186514,101°48′39″W,-101.81081523
28°00′41″N,28.01137898,89°19′09″W,-89.319097
45°43′04″N,45.71787959,107°43′03″W,-107.71755898
35°58′37″N,35.97697628,100°13′46″W,-100.22948107
35°21′49″N,35.36371923,79°36′04″W,-79.60120542
45°34′29″N,45.57461847,91°06′51″W,-91.11416497
28°34′42″N,28.57827496,79°54′13″W,-79.90355457
45°01′14″N,45.02055663,119°17′37″W,-119.29348122
25°56′10″N,25.93618126,88°12′50″W,-88.21375932
26°58′42″N,26.97840959,119°11′41″W,-119.19479296
27°28′28″N,27.47434141,95°01′20″W,-95.02222208
30°50′45″N,30.84576391,97°15′07″W,-97.25192764
27°22′47″N,27.3797087,73°01′29″W,-73.02468765
31°09′55″N,31.16533116,81°43′42″W,-81.72822684
38°47′01″N,38.78364439,100°27′08″W,-100.45226865
37°56′47″N,37.94641578,91°45′59″W,-91.76638087
48°50′32″N,48.84214351,116°24′08″W,-116.40218239
36°56′16″N,36.93777479,86°32′59″W,-86.54959944
35°05′47″N,35.09649859,76°38′01″W,-76.63360184
26°14′47″N,26.24628657,102°11′35″W,-102.19310174
37°44′30″N,37.74171792,98°41′40″W,-98.69440967
45°15′17″N,45.2546385,97°56′12″W,-97.93670342
25°14′44″N,25.24551861,106°29′09″W,-106.48587521
41°05′38″N,41.09386431,92°49′51″W,-92.83075398
44°46′56″N,44.78220025,91°22′15″W,-91.37078716
36°55′04″N,36.91790558,89°35′39″W,-89.59428978
41°11′56″N,41.19895378,119°44′00″W,-119.73338027
36°28′00″N,36.46662067,121°21′22″W,-121.35601139
26°54′21″N,26.90596082,94°15′54″W,-94.26509842
45°15′29″N,45.25818941,67°29′15″W,-67.48748629
40°29′19″N,40.48862656,118°50′15″W,-118.83742584
28°39′30″N,28.6582557,115°57′25″W,-115.95684406
34°47′20″N,34.78898327,122°31′05″W,-122.51810514
34°05′54″N,34.09834934,113°43′43″W,-113.72851561
29°48′06″N,29.80157525,87°00′22″W,-87.00611732
34°33′37″N,34.56039344,70°14′56″W,-70.24889178
34°00′51″N,34.01422226,71°14′39″W,-71.24412795
38°16′10″N,38.2694447,99°20′21″W,-99.33920312
40°31′06″N,40.51830252,96°34′33″W,-96.57592803
36°10′41″N,36.17804224,81°23′07″W,-81.38535473
42°32′55″N,42.54872803,102°35′13″W,-102.58691583
40°24′21″N,40.40589949,115°51′01″W,-115.85036368
44°28′05″N,44.46812855,73°32′14″W,-73.53715294
46°04′21″N,46.0726172,107°39′38″W,-107.66050743
39°56′51″N,39.94751102,78°14′47″W,-78.24648624
42°18′14″N,42.30376541,86°48′40″W,-86.8112299
46°33′40″N,46.56099227,115°17′06″W,-115.28495041
48°32′46″N,48.54617457,119°46′23″W,-119.77301835
25°48′34″N,25.80945171,99°06′32″W,-99.10900896
47°58′57″N,47.98254922,109°40′09″W,-109.66921498
26°43′30″N,26.72490359,119°22′41″W,-119.3781753
39°22′00″N,39.3667962,89°11′03″W,-89.18422314
44°07′21″N,44.12249202,110°34′54″W,-110.58157259
38°25′25″N,38.42374453,114°26′34″W,-114.44272907
34°38′25″N,34.64013971,87°10′29″W,-87.17459444
30°46′14″N,30.77051529,97°57′45″W,-97.96253804
29°54′32″N,29.90876739,68°28′29″W,-68.4747332
28°18′31″N,28.30873734,83°26′43″W,-83.44539901
25°45′49″N,25.76360686,92°43′48″W,-92.72999624
45°32′18″N,45.53829131,123°54′04″W,-123.90115784
25°34′28″N,25.57452061,99°30′49″W,-99.51358344
44°54′04″N,44.90116207,97°43′41″W,-97.72805712
33°40′03″N,33.66757071,104°38′44″W,-104.64559688
43°58′32″N,43.97548955,112°02′13″W,-112.0368197
47°38′30″N,47.64177731,105°55′31″W,-105.92531619
27°35′56″N,27.5989762,107°08′49″W,-107.14681152
48°56′40″N,48.94451341,115°12′49″W,-115.21362818
29°41′54″N,29.6982316,73°45′15″W,-73.75408774
27°17′11″N,27.28639231,101°09′49″W,-101.16359293
37°24′36″N,37.40998972,72°33′57″W,-72.56571442
37°26′51″N,37.4475232,69°12′31″W,-69.2085767
35°17′42″N,35.29489014,83°38′39″W,-83.64417482
47°52′06″N,47.86843102,108°41′18″W,-108.68825351
48°42′45″N,48.7124127,78°41′00″W,-78.68325481
43°03′06″N,43.05172734,121°53′46″W,-121.89618559
36°14′10″N,36.2360551,108°28′50″W,-108.48054568
34°59′46″N,34.99617728,105°41′50″W,-105.69729763
45°14′16″N,45.23787362,89°01′26″W,-89.02392592
39°01′59″N,39.03304942,119°26′13″W,-119.43694981
28°21′46″N,28.36288203,110°19′24″W,-110.32332811
35°13′34″N,35.22610363,120°10′13″W,-120.17033052
26°26′47″N,26.44626246,94°52′47″W,-94.87976801
29°23′42″N,29.39507945,100°58′04″W,-100.96764318
38°29′46″N,38.49607054,84°15′49″W,-84.2635525
44°08′30″N,44.14164903,71°45′57″W,-71.76586933
47°53′09″N,47.88585723,100°06′38″W,-100.11052719
37°31′35″N,37.52647289,91°37′27″W,-91.62404412
33°30′38″N,33.51050622,120°38′14″W,-120.63726491
28°41′57″N,28.69921344,70°57′11″W,-70.95292684
26°06′20″N,26.10544351,71°07′12″W,-71.12002753
40°18′12″N,40.30333439,113°04′09″W,-113.0691018
29°23′31″N,29.39194944,112°49′27″W,-112.82405498
44°37′52″N,44.63100742,98°50′19″W,-98.83855396
33°01′32″N,33.02551048,77°19′37″W,-77.32688628
30°24′19″N,30.40518089,96°36′11″W,-96.60310991
27°28′11″N,27.4696993,84°25′06″W,-84.41827519
39°56′53″N,39.94798137,74°23′48″W,-74.39652814
34°56′13″N,34.93701041,103°29′59″W,-103.49974296
37°43′43″N,37.72863178,118°20′28″W,-118.34105798
42°11′42″N,42.19490016,111°16′51″W,-111.28093645
27°37′13″N,27.62024718,74°01′47″W,-74.0298362
39°17′49″N,39.29681137,104°45′14″W,-104.75395482
46°34′54″N,46.58161206,90°11′48″W,-90.19673798
44°53′41″N,44.89485562,82°17′03″W,-82.28426806
32°37′56″N,32.63228823,79°04′41″W,-79.07809635
37°57′53″N,37.96471285,99°42′13″W,-99.70369336
28°13′57″N,28.23241125,112°47′45″W,-112.7959661
39°15′20″N,39.25568297,72°48′06″W,-72.8017217
31°45′55″N,31.76533678,107°48′58″W,-107.81611929
48°47′36″N,48.7932785,78°18′37″W,-78.31029022
30°41′20″N,30.68889143,96°56′57″W,-96.94904177
30°43′10″N,30.71957196,121°08′32″W,-121.14209319
34°30′28″N,34.50766317,97°53′40″W,-97.89451647
31°25′00″N,31.41676066,70°49′34″W,-70.82599015
42°48′10″N,42.8027201,71°57′20″W,-71.9556798
28°22′35″N,28.37625211,68°12′36″W,-68.20995655
48°14′35″N,48.24313132,72°19′59″W,-72.33302792
29°29′58″N,29.4995649,92°00′59″W,-92.01655269
28°14′19″N,28.23859839,96°56′52″W,-96.94768299
27°31′26″N,27.5238566,116°27′38″W,-116.46043041
47°13′11″N,47.21973441,82°39′13″W,-82.65373376
36°01′59″N,36.03299446,106°46′05″W,-106.76796439
47°43′14″N,47.72048534,71°41′59″W,-71.69975502
26°06′05″N,26.10139576,73°59′50″W,-73.99734972
47°46′59″N,47.78318787,120°18′34″W,-120.30949844
29°46′33″N,29.77584333,124°31′50″W,-124.53044392
41°59′56″N,41.99888684,93°26′14″W,-93.43735154
45°05′28″N,45.09107136,121°48′15″W,-121.80416588
34°56′32″N,34.94224322,121°59′14″W,-121.98718649
46°15′53″N,46.26460452,113°33′56″W,-113.56546328
32°57′10″N,32.95266127,108°36′37″W,-108.61041659
40°53′42″N,40.89502326,92°01′08″W,-92.01879266
43°54′39″N,43.91078487,83°07′23″W,-83.1231935
44°18′15″N,44.30404335,95°02′03″W,-95.03408581
44°38′48″N,44.64664074,101°43′58″W,-101.73267335
32°28′39″N,32.47754681,92°29′55″W,-92.49849834
37°11′43″N,37.19531496,117°18′44″W,-117.31225684
42°14′45″N,42.24589995,101°18′54″W,-101.31506349
35°33′16″N,35.55431784,117°24′38″W,-117.41054035
43°30′18″N,43.50505769,86°22′20″W,-86.37215402
40°59′34″N,40.99287169,97°30′13″W,-97.50367307
40°20′47″N,40.34646722,101°34′48″W,-101.57994189
31°18′21″N,31.30590754,95°09′53″W,-95.1648022
29°05′51″N,29.09758316,98°52′43″W,-98.87872539
43°54′58″N,43.91614939,97°24′49″W,-97.41373509
30°02′27″N,30.040767,111°23′56″W,-111.39891818
25°54′26″N,25.90717954,94°12′11″W,-94.20309771
35°42′57″N,35.71582512,124°40′47″W,-124.6798087
28°55′54″N,28.93174338,96°04′27″W,-96.07424376
39°55′27″N,39.92415583,113°15′17″W,-113.25465713
40°42′32″N,40.70894792,77°25′56″W,-77.43225535
48°01′41″N,48.02799024,110°24′08″W,-110.40211118
44°34′43″N,44.57854039,91°01′14″W,-91.02051381
27°43′01″N,27.71686058,87°26′20″W,-87.43899662
38°20′06″N,38.3350527,80°44′11″W,-80.73634051
28°06′24″N,28.10655944,107°25′28″W,-107.42441181
40°45′43″N,40.761962,100°20′55″W,-100.34858434
26°26′30″N,26.44153367,115°50′48″W,-115.84670655
40°56′11″N,40.9362515,115°18′43″W,-115.31199415
27°06′56″N,27.11566866,119°20′57″W,-119.34924764
30°03′04″N,30.05098246,87°00′55″W,-87.01535672
47°25′44″N,47.42895925,69°14′12″W,-69.23665611
43°39′35″N,43.65965852,116°45′50″W,-116.76383456
30°13′20″N,30.22233912,89°56′47″W,-89.94644022
28°05′47″N,28.0963236,116°18′03″W,-116.30096609
40°59′04″N,40.98441452,72°47′37″W,-72.7935107
30°56′06″N,30.93502821,102°29′26″W,-102.49058012
31°08′36″N,31.14321864,77°03′52″W,-77.06458147
37°26′47″N,37.44637093,95°52′30″W,-95.87505673
49°17′32″N,49.29228228,112°53′31″W,-112.89191828
32°53′03″N,32.88407785,89°35′24″W,-89.58994335
28°17′25″N,28.29035647,91°08′20″W,-91.13898672
42°23′03″N,42.3841846,115°41′45″W,-115.69574272
31°16′31″N,31.27521217,84°50′26″W,-84.84059601
42°27′00″N,42.44997194,102°51′35″W,-102.85962637
35°57′23″N,35.95639164,107°17′42″W,-107.29500939
30°52′25″N,30.87369474,101°39′28″W,-101.65782794
31°21′19″N,31.35523922,89°30′24″W,-89.50675224
28°27′51″N,28.4641195,74°32′50″W,-74.54723167
32°45′01″N,32.75041184,77°53′17″W,-77.88804036
42°33′23″N,42.55645323,86°33′20″W,-86.55548282
28°47′21″N,28.78913757,104°49′20″W,-104.82231965
37°34′58″N,37.58277315,104°57′56″W,-104.9654594
41°53′48″N,41.89679267,80°24′40″W,-80.4112345
26°00′07″N,26.00196504,78°00′49″W,-78.01362767
32°53′14″N,32.88714565,114°55′44″W,-114.92899886
27°10′43″N,27.1787286,97°51′47″W,-97.86304967
25°50′14″N,25.83711251,108°20′42″W,-108.34498829
27°40′30″N,27.67505441,107°19′08″W,-107.31895423
47°26′32″N,47.44213984,80°38′35″W,-80.64312053
25°30′54″N,25.51500627,77°41′52″W,-77.69768505
25°15′46″N,25.26277918,107°38′30″W,-107.6415874
29°54′09″N,29.90247366,77°25′10″W,-77.41956098
26°08′18″N,26.13833784,79°22′31″W,-79.37528708
43°06′05″N,43.10142185,91°47′47″W,-91.79651423
39°30′06″N,39.50179486,122°41′31″W,-122.69200635
41°19′05″N,41.3179363,84°51′10″W,-84.8527559
35°52′04″N,35.86784528,92°01′59″W,-92.03318118
41°40′55″N,41.68199939,80°57′33″W,-80.95907274
37°50′42″N,37.84486884,104°37′36″W,-104.62677042
28°53′41″N,28.89459553,93°27′28″W,-93.457678
25°20′13″N,25.33691901,110°18′22″W,-110.30597316
39°41′30″N,39.69159856,86°04′23″W,-86.07316452
32°29′04″N,32.48456171,69°19′15″W,-69.32081891
30°17′14″N,30.28717452,71°47′36″W,-71.79346116
38°20′04″N,38.3345705,113°41′44″W,-113.69569226
25°18′22″N,25.30617543,110°39′09″W,-110.65241371
24°49′33″N,24.82581034,115°49′35″W,-115.82625323
33°54′12″N,33.90326778,73°04′47″W,-73.07973014
36°37′09″N,36.61925861,99°29′12″W,-99.48657418
25°24′36″N,25.40987582,102°25′43″W,-102.42857145
46°14′08″N,46.23545269,116°14′13″W,-116.23706314
40°02′30″N,40.0416033,78°52′26″W,-78.87399871
38°38′48″N,38.64662628,116°02′50″W,-116.0472592
25°56′35″N,25.94296242,113°26′44″W,-113.44565952
43°25′21″N,43.42246673,108°59′57″W,-108.99906122
30°52′52″N,30.88112785,120°43′27″W,-120.72413098
39°47′59″N,39.79988705,84°14′49″W,-84.24702871
48°07′50″N,48.13060671,103°06′55″W,-103.11538154
33°01′29″N,33.02479287,72°17′26″W,-72.29060069
45°45′06″N,45.75177291,122°00′40″W,-122.01100222
36°55′33″N,36.92581945,78°36′19″W,-78.60538554
25°56′24″N,25.9400676,77°06′58″W,-77.11610149
40°22′55″N,40.38189965,115°18′17″W,-115.30462696
37°19′30″N,37.32490012,121°54′08″W,-121.90221368
35°47′48″N,35.79675986,124°17′09″W,-124.28577241
37°33′45″N,37.56239143,69°28′04″W,-69.46773199
49°01′14″N,49.02066283,119°04′31″W,-119.07517505
47°39′37″N,47.66028475,98°11′21″W,-98.18910996
39°35′51″N,39.59760907,68°58′26″W,-68.97398987
26°17′47″N,26.29644346,99°31′06″W,-99.51843599
28°10′20″N,28.17214859,89°01′37″W,-89.02706429
40°21′39″N,40.36092113,103°11′31″W,-103.19207763
24°46′31″N,24.77522412,104°54′13″W,-104.9035326
34°10′06″N,34.16846218,119°22′44″W,-119.37877591
43°01′44″N,43.02887132,116°41′56″W,-116.69878854
46°18′16″N,46.30455893,71°15′27″W,-71.25749796
34°08′38″N,34.1438551,91°57′24″W,-91.95673293
33°07′55″N,33.13192916,105°07′21″W,-105.122634
27°33′42″N,27.5615845,105°44′24″W,-105.74007135
36°47′24″N,36.79001324,92°32′35″W,-92.54315457
25°52′59″N,25.88339456,85°34′05″W,-85.56813517
25°19′44″N,25.32894118,84°02′12″W,-84.03678832
30°08′22″N,30.13937554,68°19′16″W,-68.32109004
30°47′00″N,30.78327675,98°48′15″W,-98.80419157
45°55′57″N,45.93263621,101°20′18″W,-101.33825582
28°43′10″N,28.71956611,80°31′41″W,-80.52802367
29°26′48″N,29.44667372,88°35′05″W,-88.5848579
44°31′40″N,44.52773962,85°01′31″W,-85.02537506
33°40′34″N,33.67607937,73°20′45″W,-73.34594069
30°29′20″N,30.48899452,86°46′13″W,-86.77029066
26°07′55″N,26.13194667,67°28′34″W,-67.47617531
38°43′10″N,38.71944857,69°45′17″W,-69.75478644
32°26′52″N,32.44782166,84°54′37″W,-84.91023961
39°34′15″N,39.57088931,69°02′03″W,-69.03423351
32°45′37″N,32.76020207,80°37′08″W,-80.61889398
46°42′13″N,46.70370489,103°56′02″W,-103.93383491
40°13′39″N,40.22741576,113°29′43″W,-113.49533563
43°51′05″N,43.85130229,92°25′26″W,-92.42382865
36°23′47″N,36.39644005,114°53′39″W,-114.89408348
27°17′12″N,27.28670319,81°01′51″W,-81.03082071
32°48′06″N,32.80167271,82°30′31″W,-82.50872942
46°16′59″N,46.28336198,79°58′47″W,-79.97963172
37°37′39″N,37.62738181,98°21′37″W,-98.36038672
26°38′17″N,26.63816233,83°31′44″W,-83.52896796
34°35′29″N,34.59127738,108°40′04″W,-108.66771906
25°55′38″N,25.92731739,119°59′41″W,-119.99482247
47°12′53″N,47.21485419,96°16′23″W,-96.27312711
40°16′02″N,40.26712704,108°59′29″W,-108.99134089
35°32′21″N,35.53925178,96°00′36″W,-96.00998297
47°39′45″N,47.66255033,79°02′26″W,-79.0404463
31°44′28″N,31.74113074,113°21′06″W,-113.35172956
30°09′33″N,30.15908762,75°15′53″W,-75.26464963
40°42′21″N,40.70572182,68°27′05″W,-68.45134899
29°03′17″N,29.05477039,80°11′18″W,-80.18833081
28°45′47″N,28.76312168,70°15′48″W,-70.26327398
26°51′07″N,26.85193999,96°57′47″W,-96.9631293
45°55′31″N,45.92520755,123°01′47″W,-123.02972458
32°33′02″N,32.55061067,70°50′37″W,-70.8435173
39°23′30″N,39.39167509,98°34′27″W,-98.57420392
32°19′18″N,32.32164403,71°09′18″W,-71.15494181
42°06′08″N,42.10235815,71°54′29″W,-71.90797882
45°07′24″N,45.1233613,97°05′24″W,-97.08988173
47°39′22″N,47.65608491,122°19′41″W,-122.32800263
33°31′12″N,33.51988216,75°32′06″W,-75.53500105
44°34′17″N,44.57132467,118°31′59″W,-118.53297791
32°32′33″N,32.5425272,86°11′45″W,-86.19584327
30°13′07″N,30.21855125,105°29′07″W,-105.48519416
27°31′02″N,27.51732614,120°54′49″W,-120.91356165
43°14′24″N,43.24001814,72°49′40″W,-72.82784541
39°18′30″N,39.3084265,95°56′51″W,-95.94756961
43°20′00″N,43.33338267,73°49′02″W,-73.81716037
24°47′25″N,24.79018474,116°30′25″W,-116.50688186
25°56′09″N,25.93585671,116°27′43″W,-116.46191571
25°48′48″N,25.81345458,100°03′04″W,-100.05103813
45°16′13″N,45.27038266,89°35′05″W,-89.58470906
30°38′22″N,30.63938875,82°18′12″W,-82.30346575
26°50′03″N,26.8342339,114°25′13″W,-114.42037113
31°30′59″N,31.51651857,92°41′28″W,-92.69103201
45°59′45″N,45.99570488,122°59′58″W,-122.99936371
43°19′57″N,43.3325047,71°46′22″W,-71.77278695
38°47′56″N,38.79888375,71°03′43″W,-71.06187789
29°46′48″N,29.78007581,108°18′23″W,-108.30626734
41°59′32″N,41.99231764,102°42′06″W,-102.70160696
37°18′39″N,37.31070532,106°43′48″W,-106.72999027
47°44′07″N,47.73534008,70°15′59″W,-70.26635429
45°38′35″N,45.6429518,111°45′01″W,-111.75027872
44°49′39″N,44.82751694,99°45′37″W,-99.76041008
38°01′19″N,38.02198238,117°59′52″W,-117.99786945
25°10′08″N,25.16878784,72°52′56″W,-72.88220121
45°41′47″N,45.69625238,107°59′01″W,-107.98351854
46°33′10″N,46.5529066,110°07′17″W,-110.12141365
31°46′40″N,31.77791093,114°17′16″W,-114.28776942
48°12′09″N,48.20259985,98°35′36″W,-98.59320132
27°19′33″N,27.32581243,123°52′12″W,-123.86988491
27°03′36″N,27.06004789,80°06′34″W,-80.10952423
27°20′22″N,27.3395567,93°55′59″W,-93.93314961
32°18′57″N,32.3157376,80°22′04″W,-80.36780807
37°46′58″N,37.78270561,69°18′04″W,-69.30109723
31°27′17″N,31.45479708,103°44′42″W,-103.74493683
37°23′19″N,37.38869258,113°32′24″W,-113.53993367
31°22′26″N,31.3739903,103°55′26″W,-103.92387506
47°17′23″N,47.28959373,114°41′27″W,-114.69072104
32°06′36″N,32.10987685,88°27′09″W,-88.45238163
27°40′10″N,27.66946339,101°06′28″W,-101.10780944
46°19′11″N,46.31979586,95°24′03″W,-95.40085114
25°26′24″N,25.44004745,82°11′23″W,-82.18984307
37°05′39″N,37.09410109,116°27′26″W,-116.45715857
45°02′30″N,45.04156434,121°25′53″W,-121.43142509
47°13′05″N,47.21816564,95°57′30″W,-95.95825996
32°15′06″N,32.25161421,106°50′33″W,-106.84251959
27°38′05″N,27.6347059,78°09′40″W,-78.16111177
33°30′15″N,33.50422409,83°12′14″W,-83.20383422
28°02′06″N,28.03498193,80°25′42″W,-80.42846872
45°42′10″N,45.70273282,79°23′48″W,-79.396702
32°46′30″N,32.77487739,92°39′44″W,-92.66230941
45°43′02″N,45.71728956,91°42′15″W,-91.70417869
42°22′56″N,42.3822916,90°50′39″W,-90.84404025
26°21′19″N,26.35533601,95°06′22″W,-95.10615046
30°52′00″N,30.86680267,119°42′04″W,-119.70121453
31°17′03″N,31.28407424,107°52′14″W,-107.87059679
37°32′03″N,37.53403165,110°58′20″W,-110.97223078
38°09′31″N,38.15853455,119°59′15″W,-119.98753179
32°20′16″N,32.33778496,85°26′42″W,-85.44508177
36°11′10″N,36.18607804,83°00′13″W,-83.00349108
31°56′38″N,31.94402496,92°55′38″W,-92.92723899
38°29′20″N,38.48885406,116°35′30″W,-116.59178148
30°43′27″N,30.72409404,81°54′16″W,-81.90443112
39°22′34″N,39.37608657,98°12′11″W,-98.20297565
36°09′10″N,36.15275015,87°16′10″W,-87.26952774
29°21′46″N,29.36291508,108°24′18″W,-108.40512913
45°29′20″N,45.4887992,82°11′19″W,-82.18853352
39°40′27″N,39.67425126,99°33′11″W,-99.55308006
31°42′23″N,31.70651325,86°27′46″W,-86.46271439
24°47′46″N,24.79620259,95°46′41″W,-95.77803399
47°21′53″N,47.36463934,84°52′51″W,-84.88083046
30°32′35″N,30.54295135,71°53′35″W,-71.89298131
38°26′07″N,38.43525809,106°58′04″W,-106.96778896
28°39′25″N,28.65695427,119°29′32″W,-119.49233557
30°26′52″N,30.44772588,83°46′11″W,-83.76970739
34°35′14″N,34.58711737,91°35′24″W,-91.5899993
28°20′36″N,28.34326746,97°51′23″W,-97.85627568
28°50′59″N,28.84976363,117°38′35″W,-117.64300631
37°44′09″N,37.73569573,111°49′46″W,-111.82931681
45°29′01″N,45.48367941,122°16′29″W,-122.27480373
49°06′35″N,49.10985374,101°33′12″W,-101.55344827
38°26′18″N,38.43822911,72°03′02″W,-72.05064561
29°10′29″N,29.17463674,111°16′47″W,-111.27966598
30°53′32″N,30.89222727,112°24′31″W,-112.40853882
45°31′59″N,45.53300283,90°52′01″W,-90.86707575
34°47′23″N,34.7896275,105°03′46″W,-105.06264692
35°58′20″N,35.97214088,84°54′53″W,-84.91460031
40°22′29″N,40.3748463,85°17′26″W,-85.29044567
35°13′59″N,35.2330179,96°59′35″W,-96.99312568
27°18′24″N,27.30673797,102°10′17″W,-102.17145976
26°49′31″N,26.82535055,78°03′42″W,-78.06166893
34°17′27″N,34.29078566,75°38′06″W,-75.63507242
27°36′43″N,27.61185257,78°27′50″W,-78.46375782
25°18′50″N,25.31383364,97°40′09″W,-97.66912555
39°50′12″N,39.83664499,82°13′42″W,-82.22847027
32°51′20″N,32.8554793,89°22′13″W,-89.37021347
37°18′24″N,37.30669243,121°13′13″W,-121.22039144
33°21′37″N,33.36028339,106°15′23″W,-106.25648318
32°04′00″N,32.06667613,80°30′44″W,-80.51227906
38°50′25″N,38.84030361,89°04′27″W,-89.07430425
39°36′55″N,39.61540579,121°38′03″W,-121.63412755
24°59′54″N,24.99839502,89°34′09″W,-89.56930454
40°57′30″N,40.95822481,124°25′08″W,-124.41897794
41°46′42″N,41.77828615,92°20′44″W,-92.3454773
31°18′24″N,31.30674752,70°47′12″W,-70.78665618
39°03′25″N,39.05694556,80°23′46″W,-80.39618751
40°55′18″N,40.92180196,96°07′48″W,-96.12997855
30°16′44″N,30.27876992,80°56′31″W,-80.94182282
39°27′49″N,39.46352672,75°31′10″W,-75.51956467
38°30′49″N,38.51351923,118°27′03″W,-118.4509414
25°59′32″N,25.99214953,81°37′25″W,-81.62354749
31°48′41″N,31.81147563,118°51′31″W,-118.85874512
33°52′19″N,33.87197396,113°42′26″W,-113.70723345
40°29′06″N,40.48500543,112°44′40″W,-112.74443712
42°58′59″N,42.98312464,108°52′32″W,-108.87557193
26°12′49″N,26.21361047,95°02′28″W,-95.04097371
43°17′10″N,43.28601499,83°25′42″W,-83.42820072
36°05′32″N,36.0922192,89°53′58″W,-89.89946876
26°28′22″N,26.47268901,94°36′30″W,-94.60827632
48°05′38″N,48.09389618,99°33′56″W,-99.56555408
37°45′38″N,37.760527,103°28′47″W,-103.4798416
28°08′23″N,28.13961126,87°54′34″W,-87.90955501
30°31′32″N,30.52565756,80°47′31″W,-80.79202388
31°32′43″N,31.54533438,70°28′13″W,-70.47017421
33°20′33″N,33.34255765,76°53′34″W,-76.89279597
32°29′42″N,32.49511932,102°56′15″W,-102.93762879
39°01′05″N,39.01803518,73°21′17″W,-73.35479322
29°42′11″N,29.70304889,81°38′36″W,-81.64336348
33°30′34″N,33.50932053,91°07′56″W,-91.13232581
38°04′39″N,38.07744657,122°31′32″W,-122.52543607
39°25′24″N,39.4232556,100°53′21″W,-100.8891323
